weight,timestamp
59.0,2026-05-13 14:45:53.902923
49.74,2026-05-13 14:45:53.913923
71.64,2026-05-13 14:45:53.924923
85.69,2026-05-13 14:45:53.934923
83.19,2026-05-13 14:45:53.945923
82.32,2026-05-13 14:45:53.956923
83.08,2026-05-13 14:45:53.967923
89.29,2026-05-13 14:45:53.977923
75.67,2026-05-13 14:45:53.988923
82.53,2026-05-13 14:45:53.999923
67.28,2026-05-13 14:45:54.010923
58.56,2026-05-13 14:45:54.020923
81.23,2026-05-13 14:45:54.031923
90.38,2026-05-13 14:45:54.042923
54.75,2026-05-13 14:45:54.048747
67.82,2026-05-13 14:45:54.058747
76.76,2026-05-13 14:45:54.069747
73.82,2026-05-13 14:45:54.080747
76.76,2026-05-13 14:45:54.091747
71.64,2026-05-13 14:45:54.101747
63.79,2026-05-13 14:45:54.112747
60.2,2026-05-13 14:45:54.123747
55.51,2026-05-13 14:45:54.134747
49.19,2026-05-13 14:45:54.144747
66.52,2026-05-13 14:45:54.155747
75.12,2026-05-13 14:45:54.166747
79.81,2026-05-13 14:45:54.177747
64.88,2026-05-13 14:45:54.187747
64.12,2026-05-13 14:45:54.198747
75.56,2026-05-13 14:45:54.209747
86.13,2026-05-13 14:45:54.220747
89.62,2026-05-13 14:45:54.230747
73.05,2026-05-13 14:45:54.241747
69.46,2026-05-13 14:45:54.252747
84.6,2026-05-13 14:45:54.270253
66.3,2026-05-13 14:45:54.280253
68.15,2026-05-13 14:45:54.291253
84.06,2026-05-13 14:45:54.302253
75.34,2026-05-13 14:45:54.313253
73.82,2026-05-13 14:45:54.324253
82.75,2026-05-13 14:45:54.334253
82.64,2026-05-13 14:45:54.345253
88.63,2026-05-13 14:45:54.356253
119.91,2026-05-13 14:45:54.367253
144.86,2026-05-13 14:45:54.377253
163.6,2026-05-13 14:45:54.388253
211.87,2026-05-13 14:45:54.399253
250.33,2026-05-13 14:45:54.410253
254.25,2026-05-13 14:45:54.420253
252.83,2026-05-13 14:45:54.431253
276.37,2026-05-13 14:45:54.442253
319.3,2026-05-13 14:45:54.453253
436.54,2026-05-13 14:45:54.463253
574.69,2026-05-13 14:45:54.474253
746.3,2026-05-13 14:45:54.481919
981.54,2026-05-13 14:45:54.490919
1316.91,2026-05-13 14:45:54.500919
1728.99,2026-05-13 14:45:54.511919
2255.91,2026-05-13 14:45:54.522919
2903.11,2026-05-13 14:45:54.533919
3606.65,2026-05-13 14:45:54.543919
4316.94,2026-05-13 14:45:54.554919
4966.33,2026-05-13 14:45:54.565919
5565.81,2026-05-13 14:45:54.576919
6238.95,2026-05-13 14:45:54.586919
7148.75,2026-05-13 14:45:54.597919
8227.86,2026-05-13 14:45:54.608919
9429.12,2026-05-13 14:45:54.619919
10718.52,2026-05-13 14:45:54.629919
12023.5,2026-05-13 14:45:54.640919
13352.56,2026-05-13 14:45:54.651919
14800.17,2026-05-13 14:45:54.662919
16459.92,2026-05-13 14:45:54.672919
18352.4,2026-05-13 14:45:54.683919
20449.83,2026-05-13 14:45:54.689803
22754.49,2026-05-13 14:45:54.700803
