weight,timestamp
397.64,2026-05-13 14:25:08.132319
501.91,2026-05-13 14:25:08.143319
383.04,2026-05-13 14:25:08.154319
314.94,2026-05-13 14:25:08.164319
206.09,2026-05-13 14:25:08.175319
150.42,2026-05-13 14:25:08.186319
218.63,2026-05-13 14:25:08.197319
214.38,2026-05-13 14:25:08.207319
309.71,2026-05-13 14:25:08.218319
400.04,2026-05-13 14:25:08.229319
465.96,2026-05-13 14:25:08.240319
604.66,2026-05-13 14:25:08.250319
649.55,2026-05-13 14:25:08.261319
661.54,2026-05-13 14:25:08.267343
658.7,2026-05-13 14:25:08.278343
710.35,2026-05-13 14:25:08.288343
837.72,2026-05-13 14:25:08.299343
973.7,2026-05-13 14:25:08.310343
1122.97,2026-05-13 14:25:08.321343
1267.99,2026-05-13 14:25:08.332343
1420.32,2026-05-13 14:25:08.342343
1646.84,2026-05-13 14:25:08.353343
1850.04,2026-05-13 14:25:08.364343
2015.33,2026-05-13 14:25:08.375343
2176.48,2026-05-13 14:25:08.385343
2317.47,2026-05-13 14:25:08.396343
2467.07,2026-05-13 14:25:08.407343
2623.53,2026-05-13 14:25:08.418343
2809.2,2026-05-13 14:25:08.428343
3072.76,2026-05-13 14:25:08.439343
3420.66,2026-05-13 14:25:08.450343
3909.34,2026-05-13 14:25:08.461343
4456.74,2026-05-13 14:25:08.471343
4992.7,2026-05-13 14:25:08.487674
5458.6,2026-05-13 14:25:08.498674
5854.12,2026-05-13 14:25:08.509674
6154.62,2026-05-13 14:25:08.519674
6429.96,2026-05-13 14:25:08.530674
6748.44,2026-05-13 14:25:08.541674
7226.76,2026-05-13 14:25:08.552674
7951.77,2026-05-13 14:25:08.562674
8954.61,2026-05-13 14:25:08.573674
10067.17,2026-05-13 14:25:08.584674
11090.83,2026-05-13 14:25:08.595674
11820.73,2026-05-13 14:25:08.605674
12411.07,2026-05-13 14:25:08.616674
13075.49,2026-05-13 14:25:08.627674
14043.25,2026-05-13 14:25:08.638674
15411.64,2026-05-13 14:25:08.649674
16861.76,2026-05-13 14:25:08.659674
18119.67,2026-05-13 14:25:08.670674
19096.36,2026-05-13 14:25:08.681674
19798.16,2026-05-13 14:25:08.692674
20484.26,2026-05-13 14:25:08.697429
21462.48,2026-05-13 14:25:08.708429
22714.18,2026-05-13 14:25:08.719429
24349.85,2026-05-13 14:25:08.730429
26323.07,2026-05-13 14:25:08.740429
28554.19,2026-05-13 14:25:08.751429
31018.48,2026-05-13 14:25:08.762429
33558.28,2026-05-13 14:25:08.773429
36000.45,2026-05-13 14:25:08.783429
38759.68,2026-05-13 14:25:08.794429
41723.33,2026-05-13 14:25:08.805429
44571.14,2026-05-13 14:25:08.816429
46985.1,2026-05-13 14:25:08.826429
49030.12,2026-05-13 14:25:08.837429
50411.59,2026-05-13 14:25:08.848429
51551.17,2026-05-13 14:25:08.859429
53021.88,2026-05-13 14:25:08.869429
54854.65,2026-05-13 14:25:08.880429
57051.34,2026-05-13 14:25:08.891429
59366.47,2026-05-13 14:25:08.902429
61443.09,2026-05-13 14:25:08.918855
62974.59,2026-05-13 14:25:08.929855
63905.85,2026-05-13 14:25:08.940855
64535.08,2026-05-13 14:25:08.951855
65093.7,2026-05-13 14:25:08.961855
65836.47,2026-05-13 14:25:08.972855
66835.17,2026-05-13 14:25:08.983855
67700.62,2026-05-13 14:25:08.994855
68245.84,2026-05-13 14:25:09.005855
68644.3,2026-05-13 14:25:09.015855
68658.57,2026-05-13 14:25:09.026855
68082.73,2026-05-13 14:25:09.037855
67397.82,2026-05-13 14:25:09.048855
67313.27,2026-05-13 14:25:09.058855
67521.49,2026-05-13 14:25:09.069855
67524.43,2026-05-13 14:25:09.080855
67303.47,2026-05-13 14:25:09.091855
