weight,timestamp
-179.24,2026-05-13 15:28:22.920982
-164.42,2026-05-13 15:28:22.931982
-157.01,2026-05-13 15:28:22.941982
-150.8,2026-05-13 15:28:22.952982
-149.38,2026-05-13 15:28:22.963982
-159.95,2026-05-13 15:28:22.974982
-167.9,2026-05-13 15:28:22.984982
-176.95,2026-05-13 15:28:22.995982
-193.29,2026-05-13 15:28:23.006982
-220.31,2026-05-13 15:28:23.017982
-220.53,2026-05-13 15:28:23.027982
-209.85,2026-05-13 15:28:23.038982
-198.52,2026-05-13 15:28:23.049982
-185.77,2026-05-13 15:28:23.060982
-163.76,2026-05-13 15:28:23.070982
-155.16,2026-05-13 15:28:23.076760
-163.65,2026-05-13 15:28:23.087760
-145.35,2026-05-13 15:28:23.098760
-152.98,2026-05-13 15:28:23.108760
-165.94,2026-05-13 15:28:23.119760
-176.51,2026-05-13 15:28:23.130760
-178.04,2026-05-13 15:28:23.141760
-193.94,2026-05-13 15:28:23.151760
-181.09,2026-05-13 15:28:23.162760
-178.15,2026-05-13 15:28:23.173760
-180.43,2026-05-13 15:28:23.184760
-194.71,2026-05-13 15:28:23.194760
-174.77,2026-05-13 15:28:23.205760
-158.42,2026-05-13 15:28:23.216760
-166.6,2026-05-13 15:28:23.227760
-161.91,2026-05-13 15:28:23.237760
-157.12,2026-05-13 15:28:23.248760
-170.41,2026-05-13 15:28:23.259760
-176.29,2026-05-13 15:28:23.270760
-164.09,2026-05-13 15:28:23.280760
-171.39,2026-05-13 15:28:23.298291
-169.76,2026-05-13 15:28:23.309291
-171.28,2026-05-13 15:28:23.320291
-164.53,2026-05-13 15:28:23.330291
-175.75,2026-05-13 15:28:23.341291
-175.09,2026-05-13 15:28:23.352291
-183.81,2026-05-13 15:28:23.363291
-186.1,2026-05-13 15:28:23.373291
-166.81,2026-05-13 15:28:23.384291
-152.32,2026-05-13 15:28:23.395291
-166.27,2026-05-13 15:28:23.406291
-174.55,2026-05-13 15:28:23.416291
-179.13,2026-05-13 15:28:23.427291
-180.98,2026-05-13 15:28:23.438291
-169.1,2026-05-13 15:28:23.449291
-167.14,2026-05-13 15:28:23.459291
-169.97,2026-05-13 15:28:23.470291
-158.97,2026-05-13 15:28:23.481291
-149.93,2026-05-13 15:28:23.492291
-147.64,2026-05-13 15:28:23.502291
-150.36,2026-05-13 15:28:23.507109
-154.39,2026-05-13 15:28:23.518109
-160.82,2026-05-13 15:28:23.529109
-164.2,2026-05-13 15:28:23.539109
-169.54,2026-05-13 15:28:23.550109
-181.31,2026-05-13 15:28:23.561109
-177.93,2026-05-13 15:28:23.572109
-173.35,2026-05-13 15:28:23.583109
-166.05,2026-05-13 15:28:23.593109
-133.47,2026-05-13 15:28:23.604109
-89.78,2026-05-13 15:28:23.615109
43.04,2026-05-13 15:28:23.625109
194.92,2026-05-13 15:28:23.636109
365.44,2026-05-13 15:28:23.647109
489.98,2026-05-13 15:28:23.658109
542.61,2026-05-13 15:28:23.669109
622.47,2026-05-13 15:28:23.679109
681.42,2026-05-13 15:28:23.690109
737.21,2026-05-13 15:28:23.701109
785.26,2026-05-13 15:28:23.712109
781.55,2026-05-13 15:28:23.728737
803.34,2026-05-13 15:28:23.739737
966.89,2026-05-13 15:28:23.750737
1244.51,2026-05-13 15:28:23.761737
1605.05,2026-05-13 15:28:23.771737
2082.83,2026-05-13 15:28:23.782737
2814.15,2026-05-13 15:28:23.793737
3897.08,2026-05-13 15:28:23.804737
5294.24,2026-05-13 15:28:23.814737
6739.56,2026-05-13 15:28:23.825737
7798.3,2026-05-13 15:28:23.836737
8431.34,2026-05-13 15:28:23.847737
8936.68,2026-05-13 15:28:23.857737
9498.8,2026-05-13 15:28:23.868737
10179.78,2026-05-13 15:28:23.879737
11231.22,2026-05-13 15:28:23.890737
12752.05,2026-05-13 15:28:23.900737
14719.27,2026-05-13 15:28:23.911737
17059.46,2026-05-13 15:28:23.922737
19376.33,2026-05-13 15:28:23.933737
21703.98,2026-05-13 15:28:23.938381
